timestamp,project_id,project,event_type,reason,precision,added,modified,deleted,sample_files
2026-02-25T00:54:37-06:00,pulsar-tiktok,PULSAR TIKTOK,historical_activity,initial_backfill,estimated,0,1,0,links videos tiktok/transcribe_TURBO_9AM.py
