timestamp,project_id,project,event_type,reason,precision,added,modified,deleted,sample_files
2026-01-14T20:12:08-06:00,retriver,Retriver,historical_activity,initial_backfill,estimated,0,9,0,"Retriever/Database/Daniel/IMG/3446ab9eab496927d0bd2d38a10c46c0.jpg; Retriever/Database/Daniel/IMG/3e73f96c7a465fbd77c8a11573e71b8f.jpg; Retriever/Database/Daniel/IMG/ChatGPT Image 14 ene 2026, 03_44_34 p.m..png; Retriever/Database/Daniel/IMG/ChatGPT Image 14 ene 2026, 04_35_33 p.m..png"
