timestamp,project_id,project,event_type,reason,precision,added,modified,deleted,sample_files
2026-07-13T06:51:04-06:00,asteria,Asteria,file_change,startup_catchup,exact,2,0,0,_codex_backup_20260602-204359; _codex_backup_phase9_phase10_20260603-022816
2026-07-13T06:51:26-06:00,proyectia,PROYECTIA (Command Center),file_change,startup_catchup,exact,4,0,0,Proyec[tdh]ia-tsk DEV/BACKUP_RESTORE_SYSTEM.md; Proyec[tdh]ia-tsk DEV/src-tauri/crates/proyectia_core/src/backup_engine.rs; proyectia-tsk/BACKUP_RESTORE_SYSTEM.md; proyectia-tsk/src-tauri/crates/proyectia_core/src/backup_engine.rs
2026-07-13T06:51:30-06:00,pulsar-tiktok,PULSAR TIKTOK,file_change,startup_catchup,exact,1,0,0,scripts/backup_snapshots.py
2026-07-13T06:51:31-06:00,react-bite,REACTBITE (Micro-app Runtime),file_change,startup_catchup,exact,2,0,0,nueva implementacion/💬reactbite_18-may/release/win-unpacked/snapshot_blob.bin; reactbite-fusion/.git
2026-07-13T06:51:45-06:00,reflectia,REFLECTIA (Luxury Simulation),file_change,startup_catchup,exact,1,0,0,ReplIA/airplay_reference/Airplay.Core2/.git
2026-07-13T06:55:41-06:00,asteria,Asteria,file_change,manual_api,exact,2,0,0,_codex_backup_20260602-204359; _codex_backup_phase9_phase10_20260603-022816
2026-07-13T06:56:40-06:00,proyectia,PROYECTIA (Command Center),file_change,manual_api,exact,4,0,0,Proyec[tdh]ia-tsk DEV/BACKUP_RESTORE_SYSTEM.md; Proyec[tdh]ia-tsk DEV/src-tauri/crates/proyectia_core/src/backup_engine.rs; proyectia-tsk/BACKUP_RESTORE_SYSTEM.md; proyectia-tsk/src-tauri/crates/proyectia_core/src/backup_engine.rs
2026-07-13T06:56:45-06:00,pulsar-tiktok,PULSAR TIKTOK,file_change,manual_api,exact,1,0,0,scripts/backup_snapshots.py
2026-07-13T06:56:46-06:00,react-bite,REACTBITE (Micro-app Runtime),file_change,manual_api,exact,2,0,0,nueva implementacion/💬reactbite_18-may/release/win-unpacked/snapshot_blob.bin; reactbite-fusion/.git
2026-07-13T06:57:06-06:00,reflectia,REFLECTIA (Luxury Simulation),file_change,manual_api,exact,1,0,0,ReplIA/airplay_reference/Airplay.Core2/.git
2026-07-13T06:58:46-06:00,vivo-promotor,Vivo Promotor,localhost_stopped,localhost_monitor,exact,0,0,0,
